,Customer ID,TotalOrders,TotalSpent,FirstPurchase,LastPurchase,Country
1599,13969,35,12973.46,2010-03-25 13:15:00,2011-12-02 15:11:00,United Kingdom
1600,13970,2,846.55,2010-09-28 11:53:00,2010-11-18 13:21:00,United Kingdom
1601,13971,14,4667.57,2010-01-26 09:51:00,2011-11-21 12:06:00,United Kingdom
1602,13972,2,190.25,2011-05-22 11:34:00,2011-09-30 11:54:00,United Kingdom
1603,13973,1,264.7,2011-02-25 15:21:00,2011-02-25 15:21:00,United Kingdom
1604,13974,2,677.72,2010-05-06 17:55:00,2011-10-21 14:41:00,United Kingdom
1605,13975,12,5256.4,2010-02-02 13:13:00,2011-11-08 13:19:00,United Kingdom
1606,13976,4,1192.3600000000001,2010-02-09 13:08:00,2011-05-17 09:13:00,United Kingdom
1607,13977,1,519.81,2010-10-24 14:08:00,2010-10-24 14:08:00,United Kingdom
1608,13978,2,196.79000000000002,2011-10-25 15:04:00,2011-11-25 11:36:00,United Kingdom
1609,13979,7,3373.63,2009-12-03 10:02:00,2011-09-27 13:32:00,United Kingdom
1610,13980,5,768.8199999999999,2010-02-21 14:18:00,2011-10-10 13:34:00,United Kingdom
1611,13981,1,331.14,2010-10-20 10:03:00,2010-10-20 10:03:00,United Kingdom
1612,13982,9,3954.29,2010-01-20 14:04:00,2011-10-31 16:24:00,United Kingdom
1613,13983,21,6753.89,2009-12-09 13:53:00,2011-11-10 11:06:00,United Kingdom
1614,13984,12,1893.8,2009-12-07 11:51:00,2011-11-13 12:38:00,United Kingdom
1615,13985,22,10020.86,2010-02-09 13:56:00,2011-12-05 17:06:00,United Kingdom
1616,13986,1,320.46,2011-11-22 15:00:00,2011-11-22 15:00:00,United Kingdom
1617,13987,2,682.54,2010-11-04 09:54:00,2010-11-25 10:20:00,United Kingdom
1618,13988,8,4757.799999999999,2010-03-24 11:05:00,2011-11-20 10:15:00,United Kingdom
1619,13989,5,2026.06,2010-05-25 12:13:00,2011-10-05 09:47:00,United Kingdom
1620,13990,1,311.3,2011-05-10 15:19:00,2011-05-10 15:19:00,United Kingdom
1621,13991,6,851.88,2011-07-19 12:58:00,2011-11-27 16:18:00,United Kingdom
1622,13992,3,219.5,2010-09-02 17:04:00,2011-11-09 15:23:00,United Kingdom
1623,13993,19,6775.71,2009-12-03 11:57:00,2011-10-28 09:06:00,United Kingdom
1624,13994,6,2274.14,2011-07-14 18:28:00,2011-12-06 11:05:00,United Kingdom
1625,13995,14,3902.0099999999998,2009-12-18 12:43:00,2011-11-24 14:22:00,United Kingdom
1626,13996,2,845.76,2010-11-05 15:07:00,2010-11-18 16:27:00,United Kingdom
1627,13997,3,376.46000000000004,2010-06-07 17:33:00,2010-07-08 18:06:00,United Kingdom
1628,13998,3,566.7,2010-05-12 13:18:00,2010-09-19 10:20:00,United Kingdom
1629,13999,29,9502.26,2009-12-05 12:42:00,2011-11-29 13:40:00,United Kingdom
1630,14000,5,2046.3400000000001,2009-12-02 09:50:00,2011-05-12 16:50:00,United Kingdom
1631,14001,9,4228.85,2010-08-03 12:49:00,2011-10-25 10:31:00,United Kingdom
1632,14002,2,529.73,2011-07-06 14:59:00,2011-07-28 15:55:00,United Kingdom
1633,14003,1,209.41,2009-12-07 08:53:00,2009-12-07 08:53:00,United Kingdom
1634,14004,11,6258.45,2010-09-30 09:39:00,2011-10-27 14:40:00,United Kingdom
1635,14005,5,2874.72,2011-05-08 10:33:00,2011-11-30 12:41:00,United Kingdom
1636,14006,7,2196.67,2010-02-25 09:45:00,2011-08-16 09:39:00,United Kingdom
1637,14007,1,79.48,2010-07-15 09:06:00,2010-07-15 09:06:00,United Kingdom
1638,14008,1,509.04,2010-10-03 13:09:00,2010-10-03 13:09:00,United Kingdom
1639,14009,3,1099.9099999999999,2010-09-03 12:08:00,2011-05-25 15:47:00,United Kingdom
1640,14010,2,445.15000000000003,2010-05-23 12:46:00,2010-05-23 13:00:00,United Kingdom
1641,14011,2,457.82,2010-04-11 13:40:00,2010-08-16 15:31:00,United Kingdom
1642,14012,1,328.8,2011-03-07 12:26:00,2011-03-07 12:26:00,United Kingdom
1643,14013,5,1084.57,2010-03-26 10:02:00,2011-08-21 15:01:00,United Kingdom
1644,14014,3,1948.2099999999998,2010-05-12 09:04:00,2011-09-23 13:18:00,United Kingdom
1645,14015,1,917.34,2011-10-18 10:02:00,2011-10-18 10:02:00,United Kingdom
1646,14016,11,11303.41,2010-01-08 14:12:00,2011-07-01 11:29:00,EIRE
1647,14017,1,229.75,2010-05-17 14:52:00,2010-05-17 14:52:00,United Kingdom
1648,14018,1,367.15,2010-03-04 14:23:00,2010-03-04 14:23:00,United Kingdom
1649,14019,3,1421.6100000000001,2011-07-24 15:39:00,2011-10-24 10:13:00,United Kingdom
1650,14020,4,1249.01,2010-06-28 15:29:00,2011-11-23 09:22:00,United Kingdom
1651,14021,7,1716.58,2010-04-26 11:22:00,2011-07-07 15:46:00,United Kingdom
1652,14022,2,792.15,2010-08-10 09:38:00,2011-04-28 14:39:00,United Kingdom
1653,14023,2,584.0699999999999,2011-04-03 15:50:00,2011-12-02 13:58:00,United Kingdom
1654,14024,3,645.74,2010-11-14 10:51:00,2011-08-10 11:30:00,United Kingdom
1655,14025,8,4057.9,2010-05-05 09:56:00,2010-09-01 10:11:00,United Kingdom
1656,14026,2,713.1099999999999,2010-03-24 14:10:00,2010-08-26 10:31:00,United Kingdom
1657,14027,1,104.82,2011-10-10 09:01:00,2011-10-10 09:01:00,United Kingdom
1658,14028,3,10396.5,2010-06-07 12:02:00,2010-06-07 13:33:00,United Kingdom
1659,14029,2,467.65999999999997,2011-07-18 16:57:00,2011-10-07 14:46:00,United Kingdom
1660,14030,20,7521.8,2009-12-10 17:27:00,2011-11-21 16:48:00,United Kingdom
1661,14031,44,39019.51,2009-12-03 15:35:00,2011-12-02 17:13:00,United Kingdom
1662,14032,16,4546.41,2009-12-14 12:02:00,2011-12-07 15:23:00,United Kingdom
1663,14033,1,109.44,2010-06-02 15:10:00,2010-06-02 15:10:00,United Kingdom
1664,14034,3,648.89,2011-07-05 13:06:00,2011-11-17 14:02:00,United Kingdom
1665,14035,9,2794.75,2010-04-06 12:39:00,2011-11-11 10:03:00,United Kingdom
1666,14036,1,626.65,2011-02-28 09:26:00,2011-02-28 09:26:00,United Kingdom
1667,14037,6,836.95,2009-12-07 11:39:00,2011-06-16 13:57:00,United Kingdom
1668,14038,5,3069.88,2010-02-04 08:56:00,2011-09-22 13:37:00,United Kingdom
1669,14039,2,267.28,2010-05-13 10:15:00,2011-11-06 13:48:00,United Kingdom
1670,14040,35,12523.81,2009-12-01 12:14:00,2011-10-30 12:42:00,United Kingdom
1671,14041,1,141.41,2011-03-18 13:25:00,2011-03-18 13:25:00,United Kingdom
1672,14042,1,431.98,2009-12-14 15:07:00,2009-12-14 15:07:00,United Kingdom
1673,14043,2,302.6,2009-12-10 15:56:00,2010-08-05 18:18:00,United Kingdom
1674,14044,10,3073.9500000000003,2010-01-24 15:14:00,2011-11-13 12:05:00,United Kingdom
1675,14045,16,10986.63,2010-01-08 10:08:00,2011-08-22 15:27:00,United Kingdom
1676,14046,1,151.59,2011-02-28 14:48:00,2011-02-28 14:48:00,United Kingdom
1677,14047,14,3968.11,2010-02-01 10:05:00,2011-12-01 11:43:00,United Kingdom
1678,14048,3,748.69,2010-11-22 14:08:00,2011-02-07 14:53:00,United Kingdom
1679,14049,13,13023.4,2010-04-01 14:52:00,2011-11-23 12:20:00,United Kingdom
1680,14050,2,746.3599999999999,2011-08-25 13:46:00,2011-11-08 10:00:00,United Kingdom
1681,14051,37,21770.98,2009-12-03 11:53:00,2011-12-09 10:20:00,United Kingdom
1682,14052,2,466.66,2010-11-14 11:37:00,2011-11-20 12:30:00,United Kingdom
1683,14053,4,572.3,2010-08-10 11:02:00,2011-08-07 14:27:00,United Kingdom
1684,14054,1,92.46000000000001,2011-10-05 15:49:00,2011-10-05 15:49:00,United Kingdom
1685,14055,3,1520.96,2009-12-16 15:11:00,2011-08-25 15:04:00,United Kingdom
1686,14056,23,8152.71,2011-02-28 15:19:00,2011-12-08 13:36:00,United Kingdom
1687,14057,22,8346.66,2009-12-03 13:17:00,2011-11-16 10:32:00,United Kingdom
1688,14058,2,469.19000000000005,2010-06-27 11:29:00,2010-09-03 09:31:00,United Kingdom
1689,14059,1,183.6,2011-03-18 10:06:00,2011-03-18 10:06:00,United Kingdom
1690,14060,30,8898.24,2010-03-11 09:47:00,2011-12-05 12:29:00,United Kingdom
1691,14061,3,917.4300000000001,2009-12-01 18:03:00,2010-07-20 17:22:00,United Kingdom
1692,14062,24,25585.65,2009-12-10 14:28:00,2011-11-30 10:04:00,United Kingdom
1693,14063,7,9471.5,2009-12-08 13:46:00,2010-01-22 11:28:00,United Kingdom
1694,14064,15,3260.24,2010-01-21 13:22:00,2011-11-10 13:14:00,United Kingdom
1695,14065,3,891.02,2010-10-04 12:03:00,2010-11-15 16:13:00,United Kingdom
1696,14066,1,152.55,2011-03-18 12:21:00,2011-03-18 12:21:00,United Kingdom
1697,14067,2,374.7,2011-09-04 12:00:00,2011-10-07 10:21:00,United Kingdom
1698,14068,4,1516.72,2010-01-31 10:10:00,2011-01-23 16:02:00,United Kingdom
1699,14069,2,225.81,2010-05-27 12:30:00,2010-07-13 12:12:00,United Kingdom
1700,14070,1,321.6,2010-01-24 12:27:00,2010-01-24 12:27:00,United Kingdom
1701,14071,8,1422.75,2011-03-20 11:33:00,2011-12-06 12:27:00,United Kingdom
1702,14072,1,390.85,2010-02-11 12:31:00,2010-02-11 12:31:00,United Kingdom
1703,14073,1,151.04,2011-11-07 15:49:00,2011-11-07 15:49:00,United Kingdom
1704,14074,1,219.4,2010-03-26 13:55:00,2010-03-26 13:55:00,United Kingdom
1705,14075,5,1724.87,2010-08-26 13:42:00,2011-12-05 08:38:00,United Kingdom
1706,14076,1,118.67,2011-08-02 15:19:00,2011-08-02 15:19:00,United Kingdom
1707,14077,6,615.0799999999999,2010-11-09 16:01:00,2011-10-30 12:35:00,United Kingdom
1708,14078,9,1551.82,2010-03-28 15:05:00,2011-08-30 12:16:00,United Kingdom
1709,14079,2,618.73,2010-01-26 17:19:00,2011-08-07 12:10:00,United Kingdom
1710,14080,5,1115.68,2009-12-02 15:01:00,2011-11-07 11:09:00,United Kingdom
1711,14081,10,4867.57,2009-12-10 18:27:00,2011-02-10 16:17:00,United Kingdom
1712,14082,2,413.36,2010-11-12 11:47:00,2010-12-10 11:02:00,United Kingdom
1713,14083,11,1082.19,2009-12-18 11:34:00,2011-12-05 13:14:00,United Kingdom
1714,14084,1,150.5,2010-07-15 14:36:00,2010-07-15 14:36:00,United Kingdom
1715,14085,32,9705.67,2009-12-08 13:41:00,2011-12-07 13:46:00,United Kingdom
1716,14086,1,39.95,2010-09-03 10:52:00,2010-09-03 10:52:00,United Kingdom
1717,14087,3,829.47,2009-12-04 15:27:00,2011-12-07 12:41:00,United Kingdom
1718,14088,16,64036.8,2010-10-14 19:46:00,2011-11-29 16:16:00,United Kingdom
1719,14089,1,158.75,2011-10-14 10:38:00,2011-10-14 10:38:00,United Kingdom
1720,14090,1,76.32,2011-01-19 10:51:00,2011-01-19 10:51:00,United Kingdom
1721,14091,2,9530.08,2010-01-10 13:41:00,2010-02-23 15:17:00,United Kingdom
1722,14092,24,7229.45,2009-12-16 16:24:00,2011-12-02 12:13:00,United Kingdom
1723,14093,1,433.86,2011-11-27 16:27:00,2011-11-27 16:27:00,United Kingdom
1724,14094,1,311.77,2010-09-26 11:58:00,2010-09-26 11:58:00,United Kingdom
1725,14095,1,2.95,2009-12-17 12:49:00,2009-12-17 12:49:00,United Kingdom
1726,14096,17,53258.43,2011-08-30 10:49:00,2011-12-05 17:17:00,United Kingdom
1727,14097,2,422.86,2010-03-04 10:46:00,2010-08-15 14:20:00,United Kingdom
1728,14098,1,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,United Kingdom
1729,14099,20,5750.91,2009-12-10 11:55:00,2011-11-23 13:53:00,United Kingdom
1730,14100,1,191.95,2011-07-25 11:01:00,2011-07-25 11:01:00,United Kingdom
1731,14101,13,9961.93,2010-03-28 13:36:00,2011-09-27 12:28:00,United Kingdom
1732,14102,5,1105.88,2011-10-26 12:46:00,2011-12-04 15:38:00,United Kingdom
1733,14104,5,740.53,2010-05-28 16:11:00,2011-07-08 12:50:00,United Kingdom
1734,14105,5,5988.83,2009-12-18 16:57:00,2011-04-14 17:58:00,United Kingdom
1735,14106,1,214.8,2009-12-02 14:09:00,2009-12-02 14:09:00,United Kingdom
1736,14107,11,4877.3,2009-12-09 14:20:00,2011-10-19 12:12:00,United Kingdom
1737,14108,4,1044.96,2009-12-01 18:07:00,2011-11-09 10:41:00,United Kingdom
1738,14109,1,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,United Kingdom
1739,14110,33,12987.95,2009-12-01 09:50:00,2011-12-06 12:26:00,United Kingdom
1740,14111,4,692.85,2011-04-12 11:36:00,2011-11-25 13:44:00,United Kingdom
1741,14112,13,5834.59,2010-02-23 14:16:00,2011-11-17 12:30:00,United Kingdom
1742,14113,16,7092.61,2009-12-08 07:42:00,2011-12-06 12:18:00,United Kingdom
1743,14114,7,1364.09,2010-04-12 11:07:00,2011-03-11 09:42:00,United Kingdom
1744,14115,2,622.67,2010-02-11 11:44:00,2010-07-26 12:36:00,United Kingdom
1745,14116,5,1382.74,2011-08-10 12:44:00,2011-11-20 10:29:00,United Kingdom
1746,14117,1,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,United Kingdom
1747,14118,1,458.45,2010-10-07 11:59:00,2010-10-07 11:59:00,United Kingdom
1748,14119,2,183.37,2009-12-21 14:52:00,2010-11-29 10:33:00,United Kingdom
1749,14121,4,2780.15,2011-10-11 10:39:00,2011-12-06 12:19:00,United Kingdom
1750,14122,3,362.41999999999996,2009-12-02 14:22:00,2010-10-29 15:11:00,United Kingdom
1751,14123,1,436.18,2009-12-06 15:35:00,2009-12-06 15:35:00,United Kingdom
1752,14124,1,419.58,2011-09-16 13:32:00,2011-09-16 13:32:00,United Kingdom
1753,14125,3,2720.63,2011-09-22 15:40:00,2011-11-29 12:47:00,United Kingdom
1754,14126,4,1172.46,2010-09-21 14:51:00,2011-12-02 11:45:00,United Kingdom
1755,14127,6,1900.08,2010-10-10 11:53:00,2011-08-09 10:49:00,United Kingdom
1756,14128,3,924.21,2010-06-06 14:05:00,2011-10-10 12:00:00,United Kingdom
1757,14129,9,2591.34,2010-05-09 14:54:00,2011-12-08 11:02:00,United Kingdom
1758,14130,4,1858.77,2009-12-11 16:33:00,2011-01-24 16:05:00,United Kingdom
1759,14131,1,168.22,2010-03-01 11:59:00,2010-03-01 11:59:00,United Kingdom
1760,14132,11,3586.03,2011-06-09 12:04:00,2011-12-07 13:35:00,United Kingdom
1761,14133,4,911.14,2009-12-06 12:10:00,2011-08-02 11:34:00,United Kingdom
1762,14134,15,11123.35,2009-12-10 09:25:00,2010-11-22 12:26:00,United Kingdom
1763,14135,24,8839.67,2009-12-02 08:58:00,2011-12-08 11:38:00,United Kingdom
1764,14136,5,1570.81,2009-12-08 09:19:00,2010-11-04 11:53:00,United Kingdom
1765,14137,1,332.7,2010-01-13 12:30:00,2010-01-13 12:30:00,United Kingdom
1766,14138,2,965.8800000000001,2011-10-07 09:38:00,2011-12-08 12:44:00,United Kingdom
1767,14139,4,1086.8,2010-06-15 09:17:00,2011-10-24 13:34:00,United Kingdom
1768,14140,2,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,United Kingdom
1769,14141,4,915.13,2011-08-26 14:40:00,2011-12-07 09:53:00,United Kingdom
1770,14142,2,671.3399999999999,2010-03-03 15:13:00,2010-12-01 16:33:00,United Kingdom
1771,14143,1,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom
1772,14144,1,30.6,2010-08-10 15:17:00,2010-08-10 15:17:00,United Kingdom
1773,14145,7,7600.049999999999,2010-04-08 09:47:00,2011-10-24 12:10:00,United Kingdom
1774,14146,12,9450.3,2010-01-13 16:04:00,2011-12-01 10:18:00,United Kingdom
1775,14147,9,2590.2000000000003,2010-03-09 13:43:00,2011-09-22 18:10:00,United Kingdom
1776,14148,2,466.28999999999996,2010-10-21 14:08:00,2011-04-20 12:02:00,United Kingdom
1777,14149,1,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,United Kingdom
1778,14150,2,658.64,2010-12-15 10:04:00,2011-11-04 10:05:00,United Kingdom
1779,14151,2,679.45,2009-12-23 10:54:00,2010-02-04 15:35:00,United Kingdom
1780,14152,7,1997.3400000000001,2010-02-18 13:57:00,2011-09-25 12:54:00,United Kingdom
1781,14153,1,233.39999999999998,2010-08-13 14:35:00,2010-08-13 14:35:00,United Kingdom
1782,14154,8,6460.7,2010-01-13 12:47:00,2011-04-14 16:26:00,United Kingdom
1783,14155,1,118.75,2011-03-18 14:13:00,2011-03-18 14:13:00,United Kingdom
1784,14156,150,303609.17,2009-12-01 12:30:00,2011-11-30 10:54:00,EIRE
1785,14157,5,978.69,2010-03-03 16:49:00,2011-11-20 11:32:00,United Kingdom
1786,14158,1,507.65999999999997,2011-10-30 15:08:00,2011-10-30 15:08:00,United Kingdom
1787,14159,20,7849.58,2009-12-03 12:31:00,2011-11-20 12:36:00,United Kingdom
1788,14160,7,8421.470000000001,2010-01-10 12:06:00,2010-04-08 14:30:00,United Kingdom
1789,14161,7,2996.93,2009-12-13 11:46:00,2011-05-08 11:41:00,United Kingdom
1790,14162,2,289.36,2011-02-20 12:32:00,2011-06-19 11:36:00,United Kingdom
1791,14163,5,2594.62,2010-09-03 17:15:00,2011-09-13 15:18:00,United Kingdom
1792,14164,2,1631.77,2011-09-20 12:18:00,2011-09-30 12:24:00,United Kingdom
1793,14165,1,120.44,2011-03-09 12:39:00,2011-03-09 12:39:00,United Kingdom
1794,14166,2,251.15,2010-03-23 15:10:00,2010-07-22 19:42:00,United Kingdom
1795,14167,8,1274.29,2010-01-27 16:07:00,2011-10-31 14:29:00,United Kingdom
1796,14168,2,370.45,2010-05-24 12:28:00,2010-10-15 10:49:00,United Kingdom
1797,14169,2,613.1099999999999,2010-09-21 13:39:00,2010-10-05 08:45:00,United Kingdom
1798,14170,3,570.18,2010-11-09 14:06:00,2010-11-29 13:10:00,United Kingdom
1799,14171,2,498.79,2009-12-09 13:50:00,2011-09-02 16:43:00,United Kingdom
1800,14172,3,369.02,2010-03-07 10:58:00,2010-04-13 13:26:00,United Kingdom
1801,14173,6,586.0,2009-12-09 12:46:00,2011-11-29 11:54:00,United Kingdom
1802,14174,1,134.46,2011-11-06 13:17:00,2011-11-06 13:17:00,United Kingdom
1803,14175,8,7678.88,2010-03-22 10:43:00,2011-10-11 11:55:00,United Kingdom
1804,14176,5,756.46,2010-11-23 13:21:00,2011-02-15 13:12:00,United Kingdom
1805,14177,13,2209.69,2010-02-26 11:59:00,2011-09-14 15:11:00,United Kingdom
1806,14178,7,1580.26,2011-06-10 12:51:00,2011-12-01 12:01:00,United Kingdom
1807,14179,2,701.57,2011-10-18 14:00:00,2011-10-30 12:07:00,United Kingdom
1808,14180,33,6117.5,2010-06-09 14:56:00,2011-11-29 10:56:00,United Kingdom
1809,14181,2,308.35,2010-05-26 12:32:00,2010-10-25 08:27:00,United Kingdom
1810,14182,4,678.77,2010-04-22 15:36:00,2010-09-22 11:45:00,United Kingdom
1811,14183,2,278.34000000000003,2010-08-15 15:36:00,2010-10-24 14:45:00,United Kingdom
1812,14184,1,452.89,2011-10-04 12:43:00,2011-10-04 12:43:00,United Kingdom
1813,14185,1,197.65,2011-01-12 13:52:00,2011-01-12 13:52:00,United Kingdom
1814,14186,5,1550.63,2010-03-05 11:17:00,2010-10-08 13:30:00,United Kingdom
1815,14187,1,123.5,2010-08-23 12:06:00,2010-08-23 12:06:00,United Kingdom
1816,14188,6,2054.36,2011-02-02 13:46:00,2011-11-09 12:45:00,United Kingdom
1817,14189,16,5503.15,2010-11-16 09:28:00,2011-12-07 15:55:00,United Kingdom
1818,14190,1,79.9,2010-02-11 14:27:00,2010-02-11 14:27:00,United Kingdom
1819,14191,15,4817.66,2009-12-11 10:48:00,2011-12-08 09:23:00,United Kingdom
1820,14192,1,293.74,2010-11-16 17:44:00,2010-11-16 17:44:00,United Kingdom
1821,14193,3,1210.19,2010-11-08 12:31:00,2011-10-03 09:34:00,United Kingdom
1822,14194,36,18670.59,2010-01-06 12:16:00,2011-12-05 10:38:00,United Kingdom
1823,14195,6,2615.6,2010-03-15 17:12:00,2011-05-22 10:29:00,United Kingdom
1824,14196,1,335.52,2011-08-25 10:25:00,2011-08-25 10:25:00,United Kingdom
1825,14197,1,390.05,2010-10-25 10:01:00,2010-10-25 10:01:00,United Kingdom
1826,14198,9,1569.73,2010-01-05 10:07:00,2011-11-21 16:35:00,United Kingdom
1827,14199,4,1091.6999999999998,2010-06-27 12:13:00,2011-05-05 13:44:00,United Kingdom
1828,14200,1,379.2,2010-04-01 13:01:00,2010-04-01 13:01:00,United Kingdom
1829,14201,10,1193.54,2010-04-30 13:00:00,2011-10-10 13:27:00,United Kingdom
1830,14202,3,847.76,2010-03-25 10:36:00,2010-11-23 17:13:00,United Kingdom
1831,14203,1,339.34,2010-11-07 13:35:00,2010-11-07 13:35:00,United Kingdom
1832,14204,4,1024.83,2009-12-02 13:26:00,2011-12-07 13:38:00,United Kingdom
1833,14205,9,2414.2,2010-03-07 12:20:00,2011-11-23 10:55:00,United Kingdom
1834,14206,3,1185.01,2010-11-02 11:37:00,2011-04-14 16:38:00,United Kingdom
1835,14207,1,157.8,2010-01-21 09:33:00,2010-01-21 09:33:00,United Kingdom
1836,14208,2,567.05,2010-06-06 13:11:00,2011-09-06 12:48:00,United Kingdom
1837,14209,15,4993.2699999999995,2010-01-22 10:28:00,2011-11-29 10:18:00,United Kingdom
1838,14210,16,5556.57,2010-01-06 10:17:00,2011-08-26 12:36:00,United Kingdom
1839,14211,18,4402.29,2009-12-09 12:48:00,2011-10-17 13:23:00,United Kingdom
1840,14212,2,2190.1400000000003,2010-09-20 11:48:00,2011-09-11 12:45:00,United Kingdom
1841,14213,1,1192.2,2010-10-31 10:37:00,2010-10-31 10:37:00,United Kingdom
1842,14214,5,1004.38,2011-03-07 12:26:00,2011-11-09 10:31:00,United Kingdom
1843,14215,9,3250.33,2009-12-08 09:35:00,2011-11-28 12:19:00,United Kingdom
1844,14216,5,2150.04,2010-10-21 15:07:00,2011-12-06 14:56:00,United Kingdom
1845,14217,23,3298.59,2010-06-30 12:54:00,2011-12-08 11:53:00,United Kingdom
1846,14218,1,169.48,2011-10-28 10:00:00,2011-10-28 10:00:00,United Kingdom
1847,14219,3,633.8299999999999,2010-08-03 14:42:00,2011-12-05 16:23:00,United Kingdom
1848,14220,4,1515.0,2010-05-19 13:26:00,2011-04-06 13:23:00,United Kingdom
1849,14221,17,6517.49,2010-04-06 14:10:00,2011-10-28 13:42:00,United Kingdom
1850,14222,1,683.17,2011-06-15 16:42:00,2011-06-15 16:42:00,United Kingdom
1851,14223,3,991.13,2011-03-20 16:02:00,2011-09-08 13:38:00,United Kingdom
1852,14224,9,1841.71,2010-06-13 13:46:00,2011-08-21 13:24:00,United Kingdom
1853,14225,4,2031.07,2010-01-12 15:02:00,2010-10-01 10:32:00,United Kingdom
1854,14226,6,2985.13,2010-09-24 14:32:00,2011-11-11 11:34:00,United Kingdom
1855,14227,15,6366.16,2010-02-08 09:38:00,2011-11-13 15:48:00,United Kingdom
1856,14228,3,745.5,2010-06-11 12:29:00,2010-09-28 09:45:00,United Kingdom
1857,14229,7,2594.04,2010-08-25 11:47:00,2011-10-19 10:03:00,United Kingdom
1858,14230,3,979.8,2010-06-09 13:56:00,2010-09-30 09:07:00,United Kingdom
1859,14231,4,1235.62,2010-09-15 09:52:00,2011-06-09 11:05:00,United Kingdom
1860,14232,5,2048.0699999999997,2011-03-20 12:44:00,2011-10-28 11:09:00,United Kingdom
1861,14233,7,2904.27,2010-03-05 16:35:00,2011-10-21 15:54:00,United Kingdom
1862,14234,4,754.12,2011-10-13 13:58:00,2011-11-17 17:53:00,United Kingdom
1863,14235,9,4717.99,2010-03-30 13:36:00,2011-09-25 14:37:00,United Kingdom
1864,14236,5,1555.3400000000001,2010-07-22 14:27:00,2011-09-20 09:13:00,United Kingdom
1865,14237,2,471.14,2010-04-28 10:04:00,2010-12-01 13:20:00,United Kingdom
1866,14238,3,434.23,2009-12-05 10:58:00,2011-01-17 14:40:00,United Kingdom
1867,14239,21,4263.17,2009-12-05 12:36:00,2011-10-27 14:40:00,United Kingdom
1868,14240,3,1247.49,2010-10-12 12:48:00,2011-11-09 13:45:00,United Kingdom
1869,14241,2,333.70000000000005,2010-01-12 15:11:00,2011-06-09 11:46:00,United Kingdom
1870,14242,2,280.54999999999995,2011-01-18 08:53:00,2011-04-19 11:46:00,United Kingdom
1871,14243,17,7217.75,2010-08-20 13:41:00,2011-12-01 11:12:00,United Kingdom
1872,14244,1,366.41999999999996,2010-02-17 11:40:00,2010-02-17 11:40:00,United Kingdom
1873,14245,2,1693.45,2011-03-21 10:41:00,2011-05-04 08:40:00,United Kingdom
1874,14246,3,1474.06,2011-04-08 08:25:00,2011-08-21 11:50:00,United Kingdom
1875,14247,5,753.56,2010-06-06 15:07:00,2011-03-06 15:21:00,United Kingdom
1876,14248,3,1032.95,2010-07-12 14:27:00,2011-01-25 14:45:00,United Kingdom
1877,14249,12,5400.46,2010-01-29 14:21:00,2010-10-25 12:34:00,United Kingdom
1878,14250,3,1904.05,2011-09-11 13:44:00,2011-12-02 14:30:00,United Kingdom
1879,14251,5,2879.7,2011-10-13 12:46:00,2011-12-08 08:32:00,United Kingdom
1880,14252,1,350.99,2010-11-23 13:36:00,2010-11-23 13:36:00,United Kingdom
